PERIOD;SCENARIO;ENTITY;CENTER;DIVISION_CODE;AREA_CODE;FUNCTION_CODE;ORGANIZATION_CHART;CENTRALIZED_SOURCE_CENTER;FUNCTION_CODE_CENTRALIZED;ORGANIZATION_CHART_CENTRALIZED;OWN_SOURCE_CENTER;FUNCTION_CODE_OWN_COST;ORGANIZATION_CHART_OWN_COST;TAXONOMY_CODE;TAXONOMY_CORP;SPENT_TYPE;BUSINESS_AREA;GEOGRAPHY_CODE;GEOGRAPHY_CORP;COMPANY_CODE;PROJECT_CODE;LOCAL_CURRENCY_AMOUNT;AUDIT_CODE;AUDIT_DESCRIPTION_ES;AUDIT_DESCRIPTION_EN;EUROS_AMOUNT;HEADCOUNT;SETTLE_CODE;AUDIT_CORP
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;J0305010;J0305010;01;AN02050600;42023;42023;0;Pr_xxx;-16,347349;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-16,347349;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;H0202010;H0202010;02;AN02050600;42023;42023;0;Pr_xxx;-15,212685;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-15,212685;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;J0106034;J0106034;09;AN02050600;42023;42023;0;Pr_xxx;-19,708744;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-19,708744;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;G0102010;G0102010;01;AN02050600;42023;42023;0;Pr_xxx;-0,01217;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-0,01217;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;P0101010;P0101010;88;AN02050600;42023;42023;0;Pr_xxx;0;A06;Taxonomia de plantilla;Headcount taxonomy;0;0,081134;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;K0201020;K0201020;01;AN02050600;42023;42023;0;Pr_xxx;-9,819281;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-9,819281;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;DK9201;F00050;O0000751;C0202060;C0202060;01;AN02050600;42023;42023;00683;Pr_xxx;-38,344081;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-38,344081;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;DK9200;F00050;O0000751;C0202060;C0202060;01;AN02050600;42023;42023;00683;Pr_xxx;14,816155;A01;Libros LA (ARGOS01);LA Books (ARGOS01);14,816155;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;H0109010;H0109010;02;AN02050600;42023;42023;0;Pr_xxx;-44,844968;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-44,844968;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;I0103010;I0103010;01;AN02050600;42023;42023;0;Pr_xxx;-17,846305;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-17,846305;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;I0103020;I0103020;01;AN02050600;42023;42023;0;Pr_xxx;-50,595363;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-50,595363;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;D0102010;D0102010;01;AN02050600;42023;42023;0;Pr_xxx;-0,90627;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-0,90627;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;C0202060;C0202060;01;AN02050600;42023;42023;0;Pr_xxx;-1572,814389;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1572,814389;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;E0303014;E0303014;09;AN02050600;42023;42023;0;Pr_xxx;-510,021301;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-510,021301;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;K0303010;K0303010;01;AN02050600;42023;42023;0;Pr_xxx;-2,631592;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-2,631592;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;E0403040;E0403040;01;AN02050600;42023;42023;0;Pr_xxx;-15,363595;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-15,363595;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;E0401014;E0401014;09;AN02050600;42023;42023;0;Pr_xxx;-132,388496;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-132,388496;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;DK9201;F00050;O0000751;G0502030;G0502030;01;AN02050600;42023;42023;04074;Pr_xxx;-15,212685;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-15,212685;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02050600;42023;42023;0;Pr_xxx;-3541,924912;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-3541,924912;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;D0505010;D0505010;01;AN02050600;42023;42023;0;Pr_xxx;-58,670662;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-58,670662;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;E0701010;E0701010;01;AN02050600;42023;42023;0;Pr_xxx;-23,749639;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-23,749639;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;D0104010;D0104010;01;AN02050600;42023;42023;0;Pr_xxx;-7,586059;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-7,586059;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;K0101020;K0101020;01;AN02050600;42023;42023;0;Pr_xxx;-4,458737;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-4,458737;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;DK9204;F00050;O0000754;G0502030;G0502030;01;AN02050600;42023;42023;00175;Pr_xxx;-106,955523;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-106,955523;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;H0117010;H0117010;02;AN02050900;42023;42023;0;Pr_xxx;-4181,322357;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-4181,322357;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;H0111010;H0111010;02;AN02050900;42023;42023;0;Pr_xxx;-769,581228;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-769,581228;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;E0303010;E0303010;01;AN02050900;42023;42023;0;Pr_xxx;-84,903532;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-84,903532;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;D0603010;D0603010;01;AN02050900;42023;42023;0;Pr_xxx;-33,71344;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-33,71344;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;H0108030;H0108030;02;AN02050900;42023;42023;0;Pr_xxx;-31,968416;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-31,968416;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;C0401050;C0401050;01;AN02050900;42023;42023;0;Pr_xxx;-93,260318;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-93,260318;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;H0116010;H0116010;02;AN02050900;42023;42023;0;Pr_xxx;-2821,604071;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-2821,604071;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;J0305010;J0305010;01;AN02050900;42023;42023;0;Pr_xxx;-11,321726;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-11,321726;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;H0202010;H0202010;02;AN02050900;42023;42023;0;Pr_xxx;-10,535889;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-10,535889;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;J0106034;J0106034;09;AN02050900;42023;42023;0;Pr_xxx;-13,649736;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-13,649736;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;G0102010;G0102010;01;AN02050900;42023;42023;0;Pr_xxx;-0,008429;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-0,008429;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;P0101010;P0101010;88;AN02050900;42023;42023;0;Pr_xxx;0;A06;Taxonomia de plantilla;Headcount taxonomy;0;0,056191;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;K0201020;K0201020;01;AN02050900;42023;42023;0;Pr_xxx;-6,800565;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-6,800565;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;DK9201;F00050;O0000751;C0202060;C0202060;01;AN02050900;42023;42023;00683;Pr_xxx;-26,556059;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-26,556059;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;DK9200;F00050;O0000751;C0202060;C0202060;01;AN02050900;42023;42023;00683;Pr_xxx;10,261263;A01;Libros LA (ARGOS01);LA Books (ARGOS01);10,261263;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;H0109010;H0109010;02;AN02050900;42023;42023;0;Pr_xxx;-31,058396;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-31,058396;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;I0103010;I0103010;01;AN02050900;42023;42023;0;Pr_xxx;-12,359862;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-12,359862;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;I0103020;I0103020;01;AN02050900;42023;42023;0;Pr_xxx;-35,040962;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-35,040962;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;D0102010;D0102010;01;AN02050900;42023;42023;0;Pr_xxx;-0,627658;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-0,627658;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;C0202060;C0202060;01;AN02050900;42023;42023;0;Pr_xxx;-1089,288144;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1089,288144;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;E0303014;E0303014;09;AN02050900;42023;42023;0;Pr_xxx;-353,226777;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-353,226777;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;K0303010;K0303010;01;AN02050900;42023;42023;0;Pr_xxx;-1,822568;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1,822568;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;E0403040;E0403040;01;AN02050900;42023;42023;0;Pr_xxx;-10,640405;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-10,640405;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;E0401014;E0401014;09;AN02050900;42023;42023;0;Pr_xxx;-91,688644;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-91,688644;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;DK9201;F00050;O0000751;G0502030;G0502030;01;AN02050900;42023;42023;04074;Pr_xxx;-10,535889;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-10,535889;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02050900;42023;42023;0;Pr_xxx;-2453,040131;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-2453,040131;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;D0505010;D0505010;01;AN02050900;42023;42023;0;Pr_xxx;-40,633693;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-40,633693;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;E0701010;E0701010;01;AN02050900;42023;42023;0;Pr_xxx;-16,448349;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-16,448349;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;D0104010;D0104010;01;AN02050900;42023;42023;0;Pr_xxx;-5,253897;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-5,253897;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;0000;F00063;O99999;K0101020;K0101020;01;AN02050900;42023;42023;0;Pr_xxx;-3,087999;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-3,087999;0;BI00000;00_DCO
202506;C0401;13651;NLFINGLB;;;F00073;O0000766;0000;F00063;O99999;DK9204;F00050;O0000754;G0502030;G0502030;01;AN02050900;42023;42023;00175;Pr_xxx;-74,074464;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-74,074464;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;K0303010;K0303010;01;AN02020200;42023;42023;0;Pr_xxx;-1945,77;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1945,77;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;E0303014;E0303014;09;AN02020200;42023;42023;0;Pr_xxx;-6286,14;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-6286,14;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;H0116010;H0116010;02;AN02020200;42023;42023;0;Pr_xxx;-50214,16;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-50214,16;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;D0603010;D0603010;01;AN02020200;42023;42023;0;Pr_xxx;-599,97;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-599,97;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;DK9201;F00050;O0000751;G0502030;G0502030;01;AN02020200;42023;42023;04074;Pr_xxx;-375;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-375;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;I0103010;I0103010;01;AN02020200;42023;42023;0;Pr_xxx;-219,96;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-219,96;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;H0108030;H0108030;02;AN02020200;42023;42023;0;Pr_xxx;-568,92;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-568,92;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;I0103020;I0103020;01;AN02020200;42023;42023;0;Pr_xxx;-623,6;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-623,6;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;DK9201;F00050;O0000751;C0202060;C0202060;01;AN02020200;42023;42023;00683;Pr_xxx;-945,2;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-945,2;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;H0109010;H0109010;02;AN02020200;42023;42023;0;Pr_xxx;-552,72;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-552,72;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;P0101010;P0101010;88;AN02020200;42023;42023;0;Pr_xxx;0;A06;Taxonomia de plantilla;Headcount taxonomy;0;1;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;H0101010;H0101010;02;AN02020200;42023;42023;0;Pr_xxx;-43655,08;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-43655,08;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;H0117010;H0117010;02;AN02020200;42023;42023;0;Pr_xxx;-74412,13;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-74412,13;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;E0401014;E0401014;09;AN02020200;42023;42023;0;Pr_xxx;-1631,72;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1631,72;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;H0111010;H0111010;02;AN02020200;42023;42023;0;Pr_xxx;-13695,71;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-13695,71;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;C0401050;C0401050;01;AN02020200;42023;42023;0;Pr_xxx;-1659,69;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1659,69;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;D0102010;D0102010;01;AN02020200;42023;42023;0;Pr_xxx;-11,17;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-11,17;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;J0305010;J0305010;01;AN02020200;42023;42023;0;Pr_xxx;-201,49;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-201,49;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;E0303010;E0303010;01;AN02020200;42023;42023;0;Pr_xxx;-1510,97;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-1510,97;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;G0102010;G0102010;01;AN02020200;42023;42023;0;Pr_xxx;-7,65;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-7,65;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;D0104010;D0104010;01;AN02020200;42023;42023;0;Pr_xxx;-268,25;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-268,25;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;K0101020;K0101020;01;AN02020200;42023;42023;0;Pr_xxx;-530,38;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-530,38;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;DK9200;F00050;O0000751;C0202060;C0202060;01;AN02020200;42023;42023;00683;Pr_xxx;264,562237;A01;Libros LA (ARGOS01);LA Books (ARGOS01);264,562237;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;E0403040;E0403040;01;AN02020200;42023;42023;0;Pr_xxx;-189,36;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-189,36;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;J0106034;J0106034;09;AN02020200;42023;42023;0;Pr_xxx;-242,91;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-242,91;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;C0202060;C0202060;01;AN02020200;42023;42023;0;Pr_xxx;-19385,32;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-19385,32;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;K0201020;K0201020;01;AN02020200;42023;42023;0;Pr_xxx;-2199,42;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-2199,42;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;E0701010;E0701010;01;AN02020200;42023;42023;0;Pr_xxx;-292,72;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-292,72;0;BI00000;00_DCO
202506;C0401;13651;NLGTB;;;F00020;O0000723;0000;F00063;O99999;0000;F00063;O99999;D0505010;D0505010;01;AN02020200;42023;42023;0;Pr_xxx;-723,13;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-723,13;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;J0106034;J0106034;09;AN02010200;42023;42023;0;Pr_xxx;-16,524782;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-16,524782;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;G0102010;G0102010;01;AN02010200;42023;42023;0;Pr_xxx;-0,15601;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-0,15601;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0701010;E0701010;01;AN02010200;42023;42023;0;Pr_xxx;-19,913231;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-19,913231;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0303010;E0303010;01;AN02010200;42023;42023;0;Pr_xxx;-102,787256;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-102,787256;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;K0101020;K0101020;01;AN02010200;42023;42023;0;Pr_xxx;-25,196018;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-25,196018;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;DK9200;F00050;O0000751;C0202060;C0202060;01;AN02010200;42023;42023;00683;Pr_xxx;8,998124;A01;Libros LA (ARGOS01);LA Books (ARGOS01);8,998124;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;D0102010;D0102010;01;AN02010200;42023;42023;0;Pr_xxx;-0,759867;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-0,759867;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;K0303010;K0303010;01;AN02010200;42023;42023;0;Pr_xxx;-8,000032;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-8,000032;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0801010;E0801010;01;AN02010200;42023;42023;0;Pr_xxx;-521,683477;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-521,683477;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0116010;H0116010;02;AN02010200;42023;42023;0;Pr_xxx;-3415,942589;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-3415,942589;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0117010;H0117010;02;AN02010200;42023;42023;0;Pr_xxx;-5062,069987;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-5062,069987;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;H0111010;H0111010;02;AN02010200;42023;42023;0;Pr_xxx;-931,684652;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-931,684652;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;I0103010;I0103010;01;AN02010200;42023;42023;0;Pr_xxx;-14,963098;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-14,963098;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;0000;F00063;O99999;E0303014;E0303014;09;AN02010200;42023;42023;0;Pr_xxx;-427,630043;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-427,630043;0;BI00000;00_DCO
202506;C0401;13651;NLMNCFG;;;F00020;O0000786;0000;F00063;O99999;DK9201;F00050;O0000751;G0502030;G0502030;01;AN02010200;42023;42023;04074;Pr_xxx;-12,755153;A01;Libros LA (ARGOS01);LA Books (ARGOS01);-12,755153;0;BI00000;00_DCO
